-3.0772e-20,2.9925e-20,-2.0378e-21,1.0514e-19,1.4713e-20,-1.2649e-19,8.3704e-21,8.9714e-21,1.5832e-20,1.0134e-18,4.3754e-19,4.4088e-18,-4.4051e-19,1.7933e-18,2.0607e-20,1.6959e-19,-1.108e-20,4.1604e-19,-6.3883e-21,-4.1992e-21,7.4492e-21,-7.6929e-20,3.4196e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6592e-20,-6.7123e-09,1.0258e-20,5.7257e-08,4.3615e-21,7.0012e-08,-1.7995e-20,-1.2681e-06,-1.325e-20,1.4052e-05,-3.5386e-21,0.00040435,-1.868e-20,-0.0001883,-5.9595e-20,-7.383e-06,2.2551e-21,1.1325e-06,4.2874e-21,1.4316e-07,-1.1759e-20,-2.5149e-08,-3.1542e-20,9.3952e-09,3.953e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0986e-20,-3.5259e-20,-7.6011e-21,2.6959e-20,-1.5185e-21,-1.9362e-19,2.7084e-22,-4.7864e-20,-1.101e-20,6.8132e-21,-2.8851e-21,-8.7496e-19,2.152e-19,-5.2884e-18,-1.8191e-19,-1.0962e-18,1.2169e-20,1.4447e-19,7.1723e-22,2.4492e-20,9.5241e-21,-1.3469e-19,-3.3748e-22,1.8569e-19,-1.75e-21,-3.3876e-20,-4.0646e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3311e-21,-4.3659e-10,7.1888e-21,1.9317e-09,-1.5635e-20,-6.0858e-09,-9.529e-21,-2.6612e-08,-1.6388e-20,8.2136e-07,4.6964e-21,1.9383e-07,-3.9605e-20,-0.00043891,1.9264e-20,0.00027222,2.37e-20,-3.941e-06,1.8327e-20,-6.248e-07,-2.2533e-20,-1.6328e-08,4.7745e-21,-1.3156e-09,4.6415e-21,-1.9747e-09,5.0041e-21,2.7591e-10,-7.7808e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2505e-20,-1.2316e-19,4.6537e-21,8.6904e-20,-1.2483e-20,-3.4767e-19,4.1126e-21,8.9722e-20,1.8147e-21,-7.2239e-20,-1.1472e-20,-3.7191e-20,9.355e-21,2.1243e-19,-3.8225e-19,2.7255e-18,3.9117e-19,4.3303e-19,-4.4259e-20,-3.9101e-21,8.2865e-22,-3.1645e-19,1.858e-22,-1.1752e-19,-1.432e-20,-2.0221e-19,-4.2044e-21,9.7483e-20,-3.1072e-20,-8.2148e-21,1.7646e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3681e-20,-9.1441e-12,2.2405e-20,8.6348e-11,-3.6474e-20,-2.6111e-11,-7.2334e-21,7.9022e-11,5.0059e-21,7.6973e-09,-1.7219e-20,-2.6726e-07,7.5924e-21,-3.0001e-06,-2.0168e-20,0.00017964,3.267e-20,-0.00011212,-1.1648e-20,4.5912e-06,-2.3239e-20,1.8924e-07,2.1375e-20,2.4919e-09,4.2203e-21,5.947e-10,1.7261e-20,2.526e-10,-1.5943e-20,-4.8639e-11,2.254e-20,1.0291e-11,-6.9176e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4732e-20,-1.8309e-20,-1.9359e-21,3.2733e-19,2.2162e-21,5.5862e-19,-3.0215e-21,3.7654e-19,-1.553e-20,-1.0621e-19,3.7592e-21,-4.7516e-20,2.5779e-21,-5.7389e-20,1.0308e-20,-9.715e-20,-3.4718e-19,-9.2647e-19,3.5312e-19,-1.9381e-19,-1.6677e-20,1.6629e-19,-9.5752e-21,-5.6516e-20,-2.9118e-21,-1.1536e-19,-9.7963e-21,-2.1393e-20,-3.6558e-21,7.4978e-19,-2.896e-20,1.3081e-19,-2.6655e-20,4.0107e-20,4.3514e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2261e-20,-3.4404e-13,-4.142e-20,2.1492e-12,-1.8285e-20,-6.3734e-12,4.3737e-21,-1.1371e-11,-1.4435e-20,1.3157e-10,7.9559e-21,-2.1225e-09,-9.3216e-21,4.9312e-08,6.0056e-22,1.398e-06,5.8854e-21,-4.4489e-05,1.4163e-20,2.6737e-05,-1.054e-20,-1.8543e-06,1.1289e-20,-2.4091e-08,-1.9438e-20,-2.8128e-11,1.7494e-21,-9.6904e-11,-1.9331e-21,-1.7327e-11,2.4047e-22,1.4817e-12,7.8048e-21,-1.0842e-12,-5.4777e-21,2.151e-13,8.615e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.7638e-20,-5.6882e-20,-1.9643e-20,1.092e-20,-3.3117e-20,-4.5613e-19,7.9016e-21,3.1215e-19,-1.1138e-20,3.7219e-19,1.506e-20,-2.5582e-20,2.5276e-21,-1.1952e-19,1.5961e-20,-2.8669e-20,7.1505e-21,-6.2615e-20,1.5992e-19,1.5234e-19,-1.1176e-19,-6.911e-20,-8.9629e-21,-2.2896e-20,-1.2729e-20,-8.8056e-20,1.9097e-20,1.0942e-19,6.1232e-22,-1.7792e-19,7.5561e-21,-3.2632e-19,-1.6651e-20,-4.932e-19,-3.2634e-20,2.6491e-19,-1.3217e-20,-9.4928e-20,-9.2371e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1812e-20,-4.1747e-15,-3.0096e-20,4.9487e-14,-2.3079e-20,-8.6748e-14,-6.6172e-21,3.4839e-13,-3.5711e-21,1.2383e-12,-6.0443e-21,-3.6114e-11,-7.7513e-21,4.3649e-10,-8.7661e-21,-4.1018e-09,-5.7225e-22,-3.6013e-07,-1.2545e-20,7.6889e-06,-2.1552e-20,-4.3465e-06,2.3974e-20,4.4654e-07,-6.3161e-21,-2.2729e-09,5.1901e-22,-1.2961e-10,-1.321e-20,1.82e-11,1.6345e-20,1.013e-12,3.1986e-20,1.1521e-13,4.7535e-21,1.1705e-13,9.6113e-21,-2.6706e-14,-7.3423e-21,4.0337e-15,1.0457e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6521e-20,6.2603e-20,-1.7628e-20,3.296e-19,-3.4089e-21,-4.6913e-19,1.3163e-20,-3.5627e-21,-1.0883e-20,-7.8587e-20,-1.4805e-20,2.9215e-19,1.9223e-20,7.0911e-21,2.5575e-20,6.4029e-20,3.697e-21,-5.9494e-20,-3.3431e-20,-1.5239e-19,-1.7062e-19,6.8106e-20,-3.983e-20,2.1791e-20,4.9235e-20,-1.6306e-19,2.8197e-20,-1.2635e-21,5.1611e-21,1.0753e-19,-1.4419e-20,-1.0526e-19,-3.583e-21,-5.0687e-19,2.4475e-20,-2.919e-21,7.9345e-21,-2.8939e-19,-4.2088e-20,2.4289e-19,-1.7256e-20,-1.6013e-19,2.428e-20,0,0,0,0,0,0,0,0,0,0,0,0
3.036e-21,-1.1036e-16,-1.6339e-20,8.4233e-16,2.5096e-20,-2.4974e-15,-9.6216e-21,-8.1241e-16,-6.129e-21,-9.2464e-15,1.0414e-20,-1.083e-13,1.1921e-20,6.4515e-12,-1.1694e-20,-6.4623e-11,6.5637e-21,-3.5236e-10,1.4574e-20,6.3538e-08,-1.1453e-20,-9.9771e-07,6.213e-20,5.1959e-07,2.3928e-20,-7.4282e-08,1.6362e-21,1.5438e-09,-4.87e-21,3.3075e-11,6.8459e-21,-3.8453e-12,9.5334e-22,-1.6806e-13,-1.3302e-20,-1.8182e-14,2.7506e-20,-7.784e-15,7.8712e-21,1.0137e-15,-1.7849e-20,-1.6282e-16,-3.8097e-20,6.6929e-17,9.9937e-21,0,0,0,0,0,0,0,0,0,0
2.3257e-20,-3.1701e-20,6.8118e-21,-1.5287e-19,2.2496e-20,-1.0475e-18,1.7001e-20,-1.435e-19,-8.8009e-21,7.5263e-20,-2.6221e-20,-3.6422e-19,-3.1234e-20,2.4954e-19,-1.5539e-20,-5.5232e-20,1.4283e-20,1.3579e-20,8.0728e-21,-7.0379e-20,2.1145e-20,-1.9135e-19,-4.1554e-19,8.3407e-20,4.5537e-19,1.0876e-19,-2.4979e-20,6.7172e-20,-2.5936e-20,-2.6414e-20,7.5252e-21,-1.0226e-19,-5.8805e-21,2.6245e-20,1.6406e-20,-5.7236e-19,1.0078e-20,-6.5992e-20,3.3674e-20,-2.6195e-19,1.4125e-20,-3.8169e-19,-1.895e-20,-3.189e-19,-7.2114e-21,-1.6595e-20,-2.0748e-21,0,0,0,0,0,0,0,0
-6.6515e-21,-7.9498e-19,8.7988e-21,1.2252e-17,2.0117e-20,-3.7203e-17,2.5807e-20,9.3137e-17,1.3733e-20,2.2182e-16,2.1468e-20,-8.9789e-16,1.0214e-20,1.3146e-14,1.7222e-20,-8.8167e-13,1.4397e-20,7.0873e-12,-3.4681e-20,1.6785e-10,-2.119e-20,-8.382e-09,-2.5977e-21,1.018e-07,-4.6972e-21,-4.7699e-08,-5.8459e-21,9.1791e-09,-3.4786e-21,-3.3282e-10,4.9126e-20,-4.0341e-12,3.0639e-20,6.4942e-13,8.9164e-21,2.6173e-14,5.0962e-21,1.1567e-15,9.4691e-21,2.3498e-16,-2.1508e-20,-1.341e-17,1.1781e-20,1.6502e-17,-7.4582e-21,-6.8389e-18,-1.144e-20,7.9967e-19,-7.1764e-22,0,0,0,0,0,0
1.3357e-20,-8.8279e-20,4.41e-21,-2.9019e-19,1.3249e-20,-4.0504e-19,2.2809e-20,-2.6971e-19,-2.0344e-20,1.644e-19,1.4053e-20,7.1192e-20,-7.9873e-21,-3.4419e-19,-7.8203e-21,1.2973e-19,-1.4167e-20,8.4339e-20,-2.1524e-20,-1.1769e-19,2.4415e-21,-3.8764e-21,4.1243e-21,7.7834e-20,-8.614e-19,3.0214e-20,9.8268e-19,6.766e-20,-1.5506e-20,-3.4098e-20,1.9899e-20,-1.076e-19,3.1761e-21,-1.271e-20,1.8287e-20,1.5088e-20,-8.9158e-21,-2.7101e-19,-1.753e-20,1.8872e-19,1.715e-21,-3.2387e-19,2.079e-20,-3.1816e-19,1.118e-20,4.602e-19,3.4127e-20,-1.9017e-20,-3.4828e-20,-4.0968e-21,6.2922e-21,0,0,0,0
4.3554e-20,-6.0207e-20,9.2058e-21,-2.3529e-19,-1.3728e-20,9.7513e-20,1.5704e-20,5.6631e-19,-7.3077e-21,-3.5994e-18,-4.8994e-21,-1.075e-17,-7.2137e-21,1.8358e-16,2.0248e-20,-1.5881e-15,1.5531e-20,9.568e-14,-9.7163e-21,-5.8628e-13,-3.843e-21,-2.9069e-11,2.0306e-20,8.6934e-10,6.5197e-21,-8.4377e-09,1.0807e-20,3.4512e-09,-5.689e-22,-8.8092e-10,-1.3677e-20,4.628e-11,-1.7837e-20,2.1707e-13,2.0602e-20,-8.0743e-14,-1.1353e-20,-2.5587e-15,1.7707e-21,-3.3953e-17,-3.5648e-20,-2.4305e-18,8.8379e-21,-8.492e-19,-3.1365e-21,-1.3998e-18,-7.9725e-21,8.9315e-19,2.0632e-20,-6.6408e-20,2.149e-20,3.7467e-19,-3.8125e-21,0,0
-1.1263e-20,-2.29e-19,-3.3458e-23,-1.229e-19,2.9369e-20,1.192e-18,1.0857e-20,3.1695e-19,-6.7094e-21,1.1158e-19,3.4433e-20,-4.5088e-20,1.4191e-20,2.4516e-19,-9.6603e-21,-1.9427e-19,5.469e-21,-4.1345e-20,3.0817e-21,-7.8483e-20,-2.911e-21,6.3992e-20,-8.7474e-21,6.6077e-20,-1.1044e-20,8.9704e-20,-1.1176e-18,1.2028e-20,8.614e-19,-2.9705e-20,-4.1818e-21,9.7249e-20,-6.6466e-21,-2.2687e-19,6.5162e-21,-3.1634e-20,-7.4729e-21,2.9358e-19,-3.3061e-20,-2.8045e-19,-1.233e-21,2.147e-19,-1.0885e-20,-1.2955e-19,-3.8028e-21,-2.571e-19,-5.2585e-21,1.8797e-19,-7.7377e-21,-8.0691e-19,6.0592e-21,7.605e-19,-5.4391e-21,-1.356e-19,-2.3924e-20
